x,y
109.148, -1.87053
109.143, -1.87346
109.139, -1.87639
109.134, -1.87931
109.129, -1.88223
109.125, -1.88515
109.12, -1.88807
109.116, -1.89099
109.111, -1.89391
109.107, -1.89682
109.102, -1.89974
109.097, -1.90265
109.093, -1.90556
109.088, -1.90847
109.084, -1.91138
109.079, -1.91428
109.074, -1.91719
109.07, -1.92009
109.065, -1.92299
109.061, -1.92589
109.056, -1.92879
109.052, -1.93169
109.047, -1.93459
109.042, -1.93748
109.038, -1.94037
109.033, -1.94326
109.029, -1.94615
109.024, -1.94904
109.019, -1.95193
109.015, -1.95481
109.01, -1.9577
109.006, -1.96058
109.001, -1.96346
108.996, -1.96634
108.992, -1.96922
108.987, -1.9721
108.983, -1.97497
108.978, -1.97784
108.973, -1.98072
108.969, -1.98359
108.964, -1.98646
108.96, -1.98932
108.955, -1.99219
108.95, -1.99505
108.946, -1.99791
108.941, -2.00078
108.936, -2.00364
108.932, -2.00649
108.927, -2.00935
108.923, -2.0122
108.918, -2.01506
108.913, -2.01791
108.909, -2.02076
108.904, -2.02361
108.899, -2.02646
108.895, -2.0293
108.89, -2.03215
108.886, -2.03499
108.881, -2.03783
108.876, -2.04067
108.872, -2.04351
108.867, -2.04634
108.862, -2.04918
108.858, -2.05201
108.853, -2.05484
108.849, -2.05767
108.844, -2.0605
108.839, -2.06333
108.835, -2.06615
108.83, -2.06898
108.825, -2.0718
108.821, -2.07462
108.816, -2.07744
108.811, -2.08025
108.807, -2.08307
108.802, -2.08588
108.798, -2.0887
108.793, -2.09151
108.788, -2.09432
108.784, -2.09713
108.779, -2.09993
108.774, -2.10274
108.77, -2.10554
108.765, -2.10834
108.76, -2.11114
108.756, -2.11394
108.751, -2.11674
108.746, -2.11954
108.742, -2.12233
108.737, -2.12512
108.732, -2.12791
108.728, -2.1307
108.723, -2.13349
108.718, -2.13628
108.714, -2.13906
108.709, -2.14184
108.704, -2.14463
108.7, -2.14741
108.695, -2.15018
108.69, -2.15296
108.686, -2.15574
108.681, -2.15851
108.676, -2.16128
108.672, -2.16405
108.667, -2.16682
108.662, -2.16959
108.658, -2.17236
108.653, -2.17512
108.648, -2.17788
108.644, -2.18065
108.639, -2.1834
108.634, -2.18616
108.63, -2.18892
108.625, -2.19167
108.62, -2.19443
108.616, -2.19718
108.611, -2.19993
108.606, -2.20268
108.602, -2.20543
108.597, -2.20817
108.592, -2.21092
108.587, -2.21366
108.583, -2.2164
108.578, -2.21914
108.573, -2.22188
108.569, -2.22461
108.564, -2.22735
108.559, -2.23008
108.555, -2.23281
108.55, -2.23554
108.545, -2.23827
108.541, -2.241
108.536, -2.24372
108.531, -2.24645
108.526, -2.24917
108.522, -2.25189
108.517, -2.25461
108.512, -2.25732
108.508, -2.26004
108.503, -2.26276
108.498, -2.26547
108.494, -2.26818
108.489, -2.27089
108.484, -2.2736
108.479, -2.2763
108.475, -2.27901
108.47, -2.28171
108.465, -2.28441
108.461, -2.28711
108.456, -2.28981
108.451, -2.29251
108.446, -2.2952
108.442, -2.2979
108.437, -2.30059
108.432, -2.30328
108.427, -2.30597
108.423, -2.30866
108.418, -2.31134
108.413, -2.31403
108.409, -2.31671
108.404, -2.31939
108.399, -2.32207
108.394, -2.32475
108.39, -2.32743
108.385, -2.3301
108.38, -2.33277
108.375, -2.33545
108.371, -2.33812
108.366, -2.34079
108.361, -2.34345
108.357, -2.34612
108.352, -2.34878
108.347, -2.35144
108.342, -2.35411
108.338, -2.35676
108.333, -2.35942
108.328, -2.36208
108.323, -2.36473
108.319, -2.36739
108.314, -2.37004
108.309, -2.37269
108.304, -2.37534
108.3, -2.37798
108.295, -2.38063
108.29, -2.38327
108.285, -2.38591
108.281, -2.38855
108.276, -2.39119
108.271, -2.39383
108.266, -2.39646
108.262, -2.3991
108.257, -2.40173
108.252, -2.40436
108.247, -2.40699
108.243, -2.40962
108.238, -2.41224
108.233, -2.41487
108.228, -2.41749
108.224, -2.42011
108.219, -2.42273
108.214, -2.42535
108.209, -2.42797
108.205, -2.43058
108.2, -2.4332
108.195, -2.43581
108.19, -2.43842
108.186, -2.44103
108.181, -2.44363
108.176, -2.44624
108.171, -2.44884
108.166, -2.45145
108.162, -2.45405
108.157, -2.45665
108.152, -2.45924
108.147, -2.46184
108.143, -2.46444
108.138, -2.46703
108.133, -2.46962
108.128, -2.47221
108.123, -2.4748
108.119, -2.47738
108.114, -2.47997
108.109, -2.48255
108.104, -2.48513
108.1, -2.48771
108.095, -2.49029
108.09, -2.49287
108.085, -2.49545
108.08, -2.49802
108.076, -2.50059
108.071, -2.50316
108.066, -2.50573
108.061, -2.5083
108.056, -2.51087
108.052, -2.51343
108.047, -2.51599
108.042, -2.51855
108.037, -2.52111
108.033, -2.52367
108.028, -2.52623
108.023, -2.52878
108.018, -2.53134
108.013, -2.53389
108.009, -2.53644
108.004, -2.53899
107.999, -2.54154
107.994, -2.54408
107.989, -2.54662
107.985, -2.54917
107.98, -2.55171
107.975, -2.55425
107.97, -2.55678
107.965, -2.55932
107.961, -2.56185
107.956, -2.56439
107.951, -2.56692
107.946, -2.56945
107.941, -2.57198
107.936, -2.5745
107.932, -2.57703
107.927, -2.57955
107.922, -2.58207
107.917, -2.58459
107.912, -2.58711
107.908, -2.58963
107.903, -2.59214
107.898, -2.59466
107.893, -2.59717
107.888, -2.59968
107.884, -2.60219
107.879, -2.60469
107.874, -2.6072
107.869, -2.6097
107.864, -2.61221
107.859, -2.61471
107.855, -2.6172
107.85, -2.6197
107.845, -2.6222
107.84, -2.62469
107.835, -2.62719
107.83, -2.62968
107.826, -2.63217
107.821, -2.63465
107.816, -2.63714
107.811, -2.63962
107.806, -2.64211
107.801, -2.64459
107.797, -2.64707
107.792, -2.64955
107.787, -2.65202
107.782, -2.6545
107.777, -2.65697
107.772, -2.65944
107.768, -2.66191
107.763, -2.66438
107.758, -2.66685
107.753, -2.66931
107.748, -2.67177
107.743, -2.67424
107.739, -2.6767
107.734, -2.67916
107.729, -2.68161
107.724, -2.68407
107.719, -2.68652
107.714, -2.68897
107.709, -2.69142
107.705, -2.69387
107.7, -2.69632
107.695, -2.69876
107.69, -2.70121
107.685, -2.70365
107.68, -2.70609
107.675, -2.70853
107.671, -2.71097
107.666, -2.7134
107.661, -2.71584
107.656, -2.71827
107.651, -2.7207
107.646, -2.72313
107.641, -2.72555
107.637, -2.72798
107.632, -2.7304
107.627, -2.73283
107.622, -2.73525
107.617, -2.73766
107.612, -2.74008
107.607, -2.7425
107.603, -2.74491
107.598, -2.74732
107.593, -2.74973
107.588, -2.75214
107.583, -2.75455
107.578, -2.75696
107.573, -2.75936
107.568, -2.76176
107.564, -2.76416
107.559, -2.76656
107.554, -2.76896
107.549, -2.77135
107.544, -2.77375
107.539, -2.77614
107.534, -2.77853
107.529, -2.78092
107.525, -2.78331
107.52, -2.78569
107.515, -2.78808
107.51, -2.79046
107.505, -2.79284
107.5, -2.79522
107.495, -2.7976
107.49, -2.79997
107.486, -2.80234
107.481, -2.80472
107.476, -2.80709
107.471, -2.80946
107.466, -2.81182
107.461, -2.81419
107.456, -2.81655
107.451, -2.81891
107.446, -2.82127
107.442, -2.82363
107.437, -2.82599
107.432, -2.82834
107.427, -2.8307
107.422, -2.83305
107.417, -2.8354
107.412, -2.83775
107.407, -2.84009
107.402, -2.84244
107.397, -2.84478
107.393, -2.84712
107.388, -2.84946
107.383, -2.8518
107.378, -2.85414
107.373, -2.85647
107.368, -2.8588
107.363, -2.86114
107.358, -2.86347
107.353, -2.86579
107.348, -2.86812
107.343, -2.87044
107.339, -2.87277
107.334, -2.87509
107.329, -2.87741
107.324, -2.87972
107.319, -2.88204
107.314, -2.88435
107.309, -2.88667
107.304, -2.88898
107.299, -2.89129
107.294, -2.89359
107.289, -2.8959
107.284, -2.8982
107.28, -2.9005
107.275, -2.9028
107.27, -2.9051
107.265, -2.9074
107.26, -2.90969
107.255, -2.91199
107.25, -2.91428
107.245, -2.91657
107.24, -2.91886
107.235, -2.92114
107.23, -2.92343
107.225, -2.92571
107.22, -2.92799
107.216, -2.93027
107.211, -2.93255
107.206, -2.93482
107.201, -2.9371
107.196, -2.93937
107.191, -2.94164
107.186, -2.94391
107.181, -2.94618
107.176, -2.94844
107.171, -2.95071
107.166, -2.95297
107.161, -2.95523
107.156, -2.95749
107.151, -2.95974
107.146, -2.962
107.141, -2.96425
107.137, -2.9665
107.132, -2.96875
107.127, -2.971
107.122, -2.97325
107.117, -2.97549
107.112, -2.97773
107.107, -2.97998
107.102, -2.98221
107.097, -2.98445
107.092, -2.98669
107.087, -2.98892
107.082, -2.99115
107.077, -2.99338
107.072, -2.99561
107.067, -2.99784
107.062, -3.00006
107.057, -3.00229
107.052, -3.00451
107.047, -3.00673
107.042, -3.00895
107.037, -3.01116
107.033, -3.01338
107.028, -3.01559
107.023, -3.0178
107.018, -3.02001
107.013, -3.02222
107.008, -3.02442
107.003, -3.02662
106.998, -3.02883
106.993, -3.03103
106.988, -3.03322
106.983, -3.03542
106.978, -3.03762
106.973, -3.03981
106.968, -3.042
106.963, -3.04419
106.958, -3.04638
106.953, -3.04856
106.948, -3.05075
106.943, -3.05293
106.938, -3.05511
106.933, -3.05729
106.928, -3.05946
106.923, -3.06164
106.918, -3.06381
106.913, -3.06598
106.908, -3.06815
106.903, -3.07032
106.898, -3.07249
106.893, -3.07465
106.888, -3.07681
106.883, -3.07897
106.878, -3.08113
106.873, -3.08329
106.868, -3.08544
106.863, -3.0876
106.858, -3.08975
106.853, -3.0919
106.848, -3.09405
106.843, -3.09619
106.838, -3.09834
106.833, -3.10048
106.828, -3.10262
106.823, -3.10476
106.818, -3.10689
106.813, -3.10903
106.808, -3.11116
106.803, -3.11329
106.798, -3.11542
106.793, -3.11755
106.788, -3.11968
106.783, -3.1218
106.778, -3.12392
106.773, -3.12604
106.768, -3.12816
106.763, -3.13028
106.758, -3.1324
106.753, -3.13451
106.748, -3.13662
106.743, -3.13873
106.738, -3.14084
106.733, -3.14294
106.728, -3.14505
106.723, -3.14715
106.718, -3.14925
106.713, -3.15135
106.708, -3.15344
106.703, -3.15554
106.698, -3.15763
106.693, -3.15972
106.688, -3.16181
106.683, -3.1639
106.678, -3.16598
106.673, -3.16807
106.668, -3.17015
106.663, -3.17223
106.658, -3.17431
106.653, -3.17638
106.648, -3.17846
106.643, -3.18053
106.638, -3.1826
106.633, -3.18467
106.628, -3.18674
106.623, -3.1888
106.618, -3.19086
106.613, -3.19293
106.608, -3.19499
106.603, -3.19704
106.598, -3.1991
106.593, -3.20115
106.588, -3.2032
106.583, -3.20525
106.578, -3.2073
106.573, -3.20935
106.568, -3.21139
106.563, -3.21344
106.558, -3.21548
106.553, -3.21752
106.548, -3.21955
106.543, -3.22159
106.538, -3.22362
106.532, -3.22565
106.527, -3.22768
106.522, -3.22971
106.517, -3.23174
106.512, -3.23376
106.507, -3.23578
106.502, -3.2378
106.497, -3.23982
106.492, -3.24184
106.487, -3.24385
106.482, -3.24586
106.477, -3.24787
106.472, -3.24988
106.467, -3.25189
106.462, -3.25389
106.457, -3.2559
106.452, -3.2579
106.447, -3.2599
106.442, -3.26189
106.437, -3.26389
106.432, -3.26588
106.427, -3.26787
106.421, -3.26986
106.416, -3.27185
106.411, -3.27384
106.406, -3.27582
106.401, -3.2778
106.396, -3.27978
106.391, -3.28176
106.386, -3.28374
106.381, -3.28571
106.376, -3.28769
106.371, -3.28966
106.366, -3.29163
106.361, -3.29359
106.356, -3.29556
106.351, -3.29752
106.346, -3.29948
106.34, -3.30144
106.335, -3.3034
106.33, -3.30535
106.325, -3.30731
106.32, -3.30926
106.315, -3.31121
106.31, -3.31315
106.305, -3.3151
106.3, -3.31704
106.295, -3.31899
106.29, -3.32093
106.285, -3.32286
106.28, -3.3248
106.275, -3.32673
106.269, -3.32867
106.264, -3.3306
106.259, -3.33252
106.254, -3.33445
106.249, -3.33637
106.244, -3.3383
106.239, -3.34022
106.234, -3.34214
106.229, -3.34405
106.224, -3.34597
106.219, -3.34788
106.214, -3.34979
106.208, -3.3517
106.203, -3.35361
106.198, -3.35551
106.193, -3.35741
106.188, -3.35932
106.183, -3.36122
106.178, -3.36311
106.173, -3.36501
106.168, -3.3669
106.163, -3.36879
106.158, -3.37068
106.152, -3.37257
106.147, -3.37445
106.142, -3.37634
106.137, -3.37822
106.132, -3.3801
106.127, -3.38198
106.122, -3.38385
106.117, -3.38573
106.112, -3.3876
106.107, -3.38947
106.101, -3.39133
106.096, -3.3932
106.091, -3.39506
106.086, -3.39693
106.081, -3.39879
106.076, -3.40064
106.071, -3.4025
106.066, -3.40435
106.061, -3.40621
106.056, -3.40806
106.05, -3.4099
106.045, -3.41175
106.04, -3.41359
106.035, -3.41544
106.03, -3.41728
106.025, -3.41911
106.02, -3.42095
106.015, -3.42278
106.01, -3.42462
106.004, -3.42645
105.999, -3.42827
105.994, -3.4301
105.989, -3.43192
105.984, -3.43375
105.979, -3.43557
105.974, -3.43738
105.969, -3.4392
105.963, -3.44102
105.958, -3.44283
105.953, -3.44464
105.948, -3.44645
105.943, -3.44825
105.938, -3.45006
105.933, -3.45186
105.928, -3.45366
105.922, -3.45546
105.917, -3.45725
105.912, -3.45905
105.907, -3.46084
105.902, -3.46263
105.897, -3.46442
105.892, -3.4662
105.887, -3.46799
105.881, -3.46977
105.876, -3.47155
105.871, -3.47333
105.866, -3.4751
105.861, -3.47688
105.856, -3.47865
105.851, -3.48042
105.845, -3.48219
105.84, -3.48395
105.835, -3.48572
105.83, -3.48748
105.825, -3.48924
105.82, -3.491
105.815, -3.49275
105.809, -3.4945
105.804, -3.49626
105.799, -3.49801
105.794, -3.49975
105.789, -3.5015
105.784, -3.50324
105.779, -3.50498
105.773, -3.50672
105.768, -3.50846
105.763, -3.5102
105.758, -3.51193
105.753, -3.51366
105.748, -3.51539
105.743, -3.51712
105.737, -3.51884
105.732, -3.52056
105.727, -3.52228
105.722, -3.524
105.717, -3.52572
105.712, -3.52744
105.706, -3.52915
105.701, -3.53086
105.696, -3.53257
105.691, -3.53427
105.686, -3.53598
105.681, -3.53768
105.676, -3.53938
105.67, -3.54108
105.665, -3.54277
105.66, -3.54447
105.655, -3.54616
105.65, -3.54785
105.645, -3.54954
105.639, -3.55122
105.634, -3.55291
105.629, -3.55459
105.624, -3.55627
105.619, -3.55795
105.614, -3.55962
105.608, -3.56129
105.603, -3.56296
105.598, -3.56463
105.593, -3.5663
105.588, -3.56797
105.583, -3.56963
105.577, -3.57129
105.572, -3.57295
105.567, -3.5746
105.562, -3.57626
105.557, -3.57791
105.551, -3.57956
105.546, -3.58121
105.541, -3.58285
105.536, -3.5845
105.531, -3.58614
105.526, -3.58778
105.52, -3.58942
105.515, -3.59105
105.51, -3.59269
105.505, -3.59432
105.5, -3.59595
105.495, -3.59757
105.489, -3.5992
105.484, -3.60082
105.479, -3.60244
105.474, -3.60406
105.469, -3.60568
105.463, -3.60729
105.458, -3.6089
105.453, -3.61051
105.448, -3.61212
105.443, -3.61373
105.437, -3.61533
105.432, -3.61693
105.427, -3.61853
105.422, -3.62013
105.417, -3.62172
105.411, -3.62331
105.406, -3.62491
105.401, -3.62649
105.396, -3.62808
105.391, -3.62966
105.386, -3.63125
105.38, -3.63283
105.375, -3.6344
105.37, -3.63598
105.365, -3.63755
105.36, -3.63913
105.354, -3.64069
105.349, -3.64226
105.344, -3.64383
105.339, -3.64539
105.333, -3.64695
105.328, -3.64851
105.323, -3.65007
105.318, -3.65162
105.313, -3.65317
105.307, -3.65472
105.302, -3.65627
105.297, -3.65781
105.292, -3.65936
105.287, -3.6609
105.281, -3.66244
105.276, -3.66398
105.271, -3.66551
105.266, -3.66704
105.261, -3.66857
105.255, -3.6701
105.25, -3.67163
105.245, -3.67315
105.24, -3.67467
105.235, -3.67619
105.229, -3.67771
105.224, -3.67922
105.219, -3.68074
105.214, -3.68225
105.208, -3.68376
105.203, -3.68526
105.198, -3.68677
105.193, -3.68827
105.188, -3.68977
105.182, -3.69127
105.177, -3.69276
105.172, -3.69425
105.167, -3.69575
105.161, -3.69723
105.156, -3.69872
105.151, -3.70021
105.146, -3.70169
105.141, -3.70317
105.135, -3.70465
105.13, -3.70612
105.125, -3.70759
105.12, -3.70907
105.114, -3.71053
105.109, -3.712
105.104, -3.71347
105.099, -3.71493
105.093, -3.71639
105.088, -3.71785
105.083, -3.7193
105.078, -3.72076
105.072, -3.72221
105.067, -3.72366
105.062, -3.7251
105.057, -3.72655
105.052, -3.72799
105.046, -3.72943
105.041, -3.73087
105.036, -3.7323
105.031, -3.73374
105.025, -3.73517
105.02, -3.7366
105.015, -3.73802
105.01, -3.73945
105.004, -3.74087
104.999, -3.74229
104.994, -3.74371
104.989, -3.74512
104.983, -3.74654
104.978, -3.74795
104.973, -3.74936
104.968, -3.75076
104.962, -3.75217
104.957, -3.75357
104.952, -3.75497
104.947, -3.75637
104.941, -3.75776
104.936, -3.75915
104.931, -3.76054
104.926, -3.76193
104.92, -3.76332
104.915, -3.7647
104.91, -3.76608
104.905, -3.76746
104.899, -3.76884
104.894, -3.77022
104.889, -3.77159
104.884, -3.77296
104.878, -3.77433
104.873, -3.77569
104.868, -3.77706
104.863, -3.77842
104.857, -3.77978
104.852, -3.78113
104.847, -3.78249
104.842, -3.78384
104.836, -3.78519
104.831, -3.78654
104.826, -3.78788
104.82, -3.78923
104.815, -3.79057
104.81, -3.7919
104.805, -3.79324
104.799, -3.79457
104.794, -3.79591
104.789, -3.79724
104.784, -3.79856
104.778, -3.79989
104.773, -3.80121
104.768, -3.80253
104.763, -3.80385
104.757, -3.80516
104.752, -3.80647
104.747, -3.80779
104.741, -3.80909
104.736, -3.8104
104.731, -3.8117
104.726, -3.81301
104.72, -3.8143
104.715, -3.8156
104.71, -3.8169
104.704, -3.81819
104.699, -3.81948
104.694, -3.82077
104.689, -3.82205
104.683, -3.82333
104.678, -3.82461
104.673, -3.82589
104.668, -3.82717
104.662, -3.82844
104.657, -3.82971
104.652, -3.83098
104.646, -3.83225
104.641, -3.83351
104.636, -3.83477
104.631, -3.83603
104.625, -3.83729
104.62, -3.83855
104.615, -3.8398
104.609, -3.84105
104.604, -3.8423
104.599, -3.84354
104.594, -3.84479
104.588, -3.84603
104.583, -3.84726
104.578, -3.8485
104.572, -3.84973
104.567, -3.85097
104.562, -3.85219
104.556, -3.85342
104.551, -3.85464
104.546, -3.85587
104.541, -3.85709
104.535, -3.8583
104.53, -3.85952
104.525, -3.86073
104.519, -3.86194
104.514, -3.86315
104.509, -3.86435
104.504, -3.86556
104.498, -3.86676
104.493, -3.86795
104.488, -3.86915
104.482, -3.87034
104.477, -3.87153
104.472, -3.87272
104.466, -3.87391
104.461, -3.87509
104.456, -3.87627
104.451, -3.87745
104.445, -3.87863
104.44, -3.8798
104.435, -3.88097
104.429, -3.88214
104.424, -3.88331
104.419, -3.88448
104.413, -3.88564
104.408, -3.8868
104.403, -3.88795
104.397, -3.88911
104.392, -3.89026
104.387, -3.89141
104.382, -3.89256
104.376, -3.89371
104.371, -3.89485
104.366, -3.89599
104.36, -3.89713
104.355, -3.89826
104.35, -3.8994
104.344, -3.90053
104.339, -3.90165
104.334, -3.90278
104.328, -3.9039
104.323, -3.90502
104.318, -3.90614
104.312, -3.90726
104.307, -3.90837
104.302, -3.90948
104.296, -3.91059
104.291, -3.9117
104.286, -3.9128
104.281, -3.9139
104.275, -3.915
104.27, -3.9161
104.265, -3.91719
104.259, -3.91829
104.254, -3.91938
104.249, -3.92046
104.243, -3.92155
104.238, -3.92263
104.233, -3.92371
104.227, -3.92479
104.222, -3.92586
104.217, -3.92693
104.211, -3.928
104.206, -3.92907
104.201, -3.93013
104.195, -3.9312
104.19, -3.93226
104.185, -3.93331
104.179, -3.93437
104.174, -3.93542
104.169, -3.93647
104.163, -3.93752
104.158, -3.93856
104.153, -3.9396
104.147, -3.94064
104.142, -3.94168
104.137, -3.94272
104.131, -3.94375
104.126, -3.94478
104.121, -3.94581
104.115, -3.94683
104.11, -3.94785
104.105, -3.94887
104.099, -3.94989
104.094, -3.95091
104.089, -3.95192
104.083, -3.95293
104.078, -3.95394
104.073, -3.95494
104.067, -3.95594
104.062, -3.95694
104.057, -3.95794
104.051, -3.95894
104.046, -3.95993
104.041, -3.96092
104.035, -3.96191
104.03, -3.96289
104.025, -3.96387
104.019, -3.96485
104.014, -3.96583
104.009, -3.96681
104.003, -3.96778
103.998, -3.96875
103.992, -3.96972
103.987, -3.97068
103.982, -3.97164
103.976, -3.9726
103.971, -3.97356
103.966, -3.97452
103.96, -3.97547
103.955, -3.97642
103.95, -3.97736
103.944, -3.97831
103.939, -3.97925
103.934, -3.98019
103.928, -3.98113
103.923, -3.98206
103.918, -3.98299
103.912, -3.98392
103.907, -3.98485
103.902, -3.98577
103.896, -3.9867
103.891, -3.98761
103.885, -3.98853
103.88, -3.98944
103.875, -3.99036
103.869, -3.99127
103.864, -3.99217
103.859, -3.99308
103.853, -3.99398
103.848, -3.99487
103.843, -3.99577
103.837, -3.99666
103.832, -3.99756
103.827, -3.99844
103.821, -3.99933
103.816, -4.00021
103.81, -4.00109
103.805, -4.00197
103.8, -4.00285
103.794, -4.00372
103.789, -4.00459
103.784, -4.00546
103.778, -4.00632
103.773, -4.00719
103.768, -4.00805
103.762, -4.0089
103.757, -4.00976
103.751, -4.01061
103.746, -4.01146
103.741, -4.01231
103.735, -4.01315
103.73, -4.01399
103.725, -4.01483
103.719, -4.01567
103.714, -4.0165
103.708, -4.01733
103.703, -4.01816
103.698, -4.01899
103.692, -4.01981
103.687, -4.02063
103.682, -4.02145
103.676, -4.02227
103.671, -4.02308
103.666, -4.02389
103.66, -4.0247
103.655, -4.0255
103.649, -4.02631
103.644, -4.02711
103.639, -4.0279
103.633, -4.0287
103.628, -4.02949
103.623, -4.03028
103.617, -4.03107
103.612, -4.03185
103.606, -4.03263
103.601, -4.03341
103.596, -4.03419
103.59, -4.03496
103.585, -4.03573
103.58, -4.0365
103.574, -4.03727
103.569, -4.03803
103.563, -4.03879
103.558, -4.03955
103.553, -4.0403
103.547, -4.04105
103.542, -4.0418
103.536, -4.04255
103.531, -4.0433
103.526, -4.04404
103.52, -4.04478
103.515, -4.04551
103.51, -4.04625
103.504, -4.04698
103.499, -4.04771
103.493, -4.04843
103.488, -4.04916
103.483, -4.04988
103.477, -4.05059
103.472, -4.05131
103.466, -4.05202
103.461, -4.05273
103.456, -4.05344
103.45, -4.05414
103.445, -4.05484
103.44, -4.05554
103.434, -4.05624
103.429, -4.05693
103.423, -4.05762
103.418, -4.05831
103.413, -4.059
103.407, -4.05968
103.402, -4.06036
103.396, -4.06104
103.391, -4.06171
103.386, -4.06239
103.38, -4.06306
103.375, -4.06372
103.369, -4.06439
103.364, -4.06505
103.359, -4.06571
103.353, -4.06636
103.348, -4.06702
103.342, -4.06767
103.337, -4.06831
103.332, -4.06896
103.326, -4.0696
103.321, -4.07024
103.316, -4.07088
103.31, -4.07151
103.305, -4.07214
103.299, -4.07277
103.294, -4.0734
103.289, -4.07402
103.283, -4.07464
103.278, -4.07526
103.272, -4.07587
103.267, -4.07649
103.262, -4.0771
103.256, -4.0777
103.251, -4.07831
103.245, -4.07891
103.24, -4.07951
103.235, -4.0801
103.229, -4.0807
103.224, -4.08129
103.218, -4.08187
103.213, -4.08246
103.208, -4.08304
103.202, -4.08362
103.197, -4.0842
103.191, -4.08477
103.186, -4.08534
103.18, -4.08591
103.175, -4.08648
103.17, -4.08704
103.164, -4.0876
103.159, -4.08816
103.153, -4.08871
103.148, -4.08926
103.143, -4.08981
103.137, -4.09036
103.132, -4.0909
103.126, -4.09144
103.121, -4.09198
103.116, -4.09252
103.11, -4.09305
103.105, -4.09358
103.099, -4.09411
103.094, -4.09463
103.089, -4.09515
103.083, -4.09567
103.078, -4.09618
103.072, -4.0967
103.067, -4.09721
103.062, -4.09772
103.056, -4.09822
103.051, -4.09872
103.045, -4.09922
103.04, -4.09972
103.034, -4.10021
103.029, -4.1007
103.024, -4.10119
103.018, -4.10167
103.013, -4.10216
103.007, -4.10263
103.002, -4.10311
102.997, -4.10358
102.991, -4.10406
102.986, -4.10452
102.98, -4.10499
102.975, -4.10545
102.97, -4.10591
102.964, -4.10637
102.959, -4.10682
102.953, -4.10727
102.948, -4.10772
102.942, -4.10817
102.937, -4.10861
102.932, -4.10905
102.926, -4.10949
102.921, -4.10992
102.915, -4.11035
102.91, -4.11078
102.905, -4.11121
102.899, -4.11163
102.894, -4.11205
102.888, -4.11247
102.883, -4.11288
102.877, -4.11329
102.872, -4.1137
102.867, -4.11411
102.861, -4.11451
102.856, -4.11491
102.85, -4.11531
102.845, -4.1157
102.84, -4.11609
102.834, -4.11648
102.829, -4.11687
102.823, -4.11725
102.818, -4.11763
102.812, -4.11801
102.807, -4.11838
102.802, -4.11875
102.796, -4.11912
102.791, -4.11949
102.785, -4.11985
102.78, -4.12021
102.774, -4.12056
102.769, -4.12092
102.764, -4.12127
102.758, -4.12162
102.753, -4.12196
102.747, -4.12231
102.742, -4.12265
102.736, -4.12298
102.731, -4.12332
102.726, -4.12365
102.72, -4.12398
102.715, -4.1243
102.709, -4.12462
102.704, -4.12494
102.699, -4.12526
102.693, -4.12557
102.688, -4.12588
102.682, -4.12619
102.677, -4.1265
102.671, -4.1268
102.666, -4.1271
102.661, -4.12739
102.655, -4.12769
102.65, -4.12798
102.644, -4.12826
102.639, -4.12855
102.633, -4.12883
102.628, -4.12911
102.623, -4.12938
102.617, -4.12966
102.612, -4.12993
102.606, -4.13019
102.601, -4.13046
102.595, -4.13072
102.59, -4.13097
102.585, -4.13123
102.579, -4.13148
102.574, -4.13173
102.568, -4.13198
102.563, -4.13222
102.557, -4.13246
102.552, -4.1327
102.547, -4.13293
102.541, -4.13316
102.536, -4.13339
102.53, -4.13362
102.525, -4.13384
102.519, -4.13406
102.514, -4.13428
102.509, -4.13449
102.503, -4.1347
102.498, -4.13491
102.492, -4.13511
102.487, -4.13531
102.481, -4.13551
102.476, -4.13571
102.471, -4.1359
102.465, -4.13609
102.46, -4.13628
102.454, -4.13646
102.449, -4.13664
102.443, -4.13682
102.438, -4.137
102.433, -4.13717
102.427, -4.13734
102.422, -4.1375
102.416, -4.13767
102.411, -4.13783
102.405, -4.13798
102.4, -4.13814
102.395, -4.13829
102.389, -4.13843
102.384, -4.13858
102.378, -4.13872
102.373, -4.13886
102.367, -4.139
102.362, -4.13913
102.356, -4.13926
102.351, -4.13939
102.346, -4.13951
102.34, -4.13963
102.335, -4.13975
102.329, -4.13986
102.324, -4.13997
102.318, -4.14008
102.313, -4.14019
102.308, -4.14029
102.302, -4.14039
102.297, -4.14049
102.291, -4.14058
102.286, -4.14067
102.28, -4.14076
102.275, -4.14084
102.27, -4.14092
102.264, -4.141
102.259, -4.14108
102.253, -4.14115
102.248, -4.14122
102.242, -4.14128
102.237, -4.14135
102.232, -4.14141
102.226, -4.14146
102.221, -4.14152
102.215, -4.14157
102.21, -4.14161
102.204, -4.14166
102.199, -4.1417
102.193, -4.14174
102.188, -4.14177
102.183, -4.14181
102.177, -4.14184
102.172, -4.14186
102.166, -4.14188
102.161, -4.1419
102.155, -4.14192
102.15, -4.14194
102.145, -4.14195
102.139, -4.14195
102.134, -4.14196
102.128, -4.14196
102.123, -4.14196
102.117, -4.14195
102.112, -4.14194
102.107, -4.14193
102.101, -4.14192
102.096, -4.1419
102.09, -4.14188
102.085, -4.14186
102.079, -4.14183
102.074, -4.1418
102.069, -4.14177
102.063, -4.14173
102.058, -4.14169
102.052, -4.14165
102.047, -4.14161
102.041, -4.14156
102.036, -4.14151
102.03, -4.14145
102.025, -4.1414
102.02, -4.14133
102.014, -4.14127
102.009, -4.1412
102.003, -4.14113
